attr_name	Tumor1	Tumor2	Tumor3	Tumor4	Tumor5	Tumor6	Tumor7	Tumor8	Tumor9	Tumor10	Tumor11	Tumor12	Tumor13	Tumor14	Tumor15	Tumor16	Tumor17	Tumor18
GFI1B	30.5225560800495	0	5.21624650625214	3.49844707421151	5.48608415045949	30.9608839325686	5.39728496952574	16.3265708430808	16.7820095543058	10.2250099492733	269.800519965029	14.2002185545513	2.21640780674232	7.71939177185111	4.55914359684617	3.82618449585146	3.10837377044374	5.59115109377607
FCN1	26.7072365700433	7.26824574097108	31.2974790375128	30.3198746431664	31.3490522883399	27.5207857178388	3.23837098171544	20.408213553851	10.4887559714411	18.8769414448122	482.920258424801	16.3848675629438	1.66230585505674	4.63163506311066	8.35842992755131	14.6670405674306	2.48669901635499	22.3646043751043
EXD3	7.63063902001237	0.807582860107898	8.19695879553908	10.4953412226345	3.13490522883399	3.44009821472984	3.23837098171544	3.26531416861616	14.6842583600176	3.14615690746871	3.4008468903155	10.9232450419625	0.55410195168558	0.771939177185111	6.07885812912822	4.4638819118267	3.73004852453249	2.09668166016603
FLJ40292	11.4459585300186	4.03791430053949	2.2355342169652	4.66459609894868	1.567452614417	6.88019642945969	5.39728496952574	4.0816427107702	8.3910047771529	10.2250099492733	3.96765470536808	8.73859603357001	1.66230585505674	3.85969588592555	0.759857266141028	4.4638819118267	4.35172327862124	0.698893886722009
C10orf108	22.8919170600371	22.6123200830211	5.21624650625214	25.6552785442177	15.67452614417	27.5207857178388	16.1918549085772	13.8775852166187	54.5415310514939	25.9557944866168	10.2025406709465	36.0467086384763	14.4066507438251	15.4387835437022	6.83871539526925	17.2178302313316	10.5684708195087	9.78451441410813
ITGA8	15.2612780400247	15.3440743420501	16.3939175910782	97.9565180779222	44.6723995108844	41.2811785767581	19.4302258902927	151.020780298497	102.789808520123	62.9231381493742	62.9156674708367	110.324774923821	72.0332537191254	30.1056279102193	15.9570025889616	8.29006640767815	29.8403881962599	6.98893886722009
LOC84856	30.5225560800495	46.8398058862581	19.3746298803651	15.1599373215832	38.4025890532164	72.2420625093267	137.091038225954	26.1225133489292	18.879760748594	18.8769414448122	7.93530941073616	14.2002185545513	31.5838112460781	78.7377960728813	11.3978589921154	14.6670405674306	99.4679606541998	28.6546493556024
CXCL12	1320.10055046214	1028.86056377746	5357.08516192095	5307.14421157885	3877.09404176044	904.745830473949	419.908770629103	3204.0895279546	1852.3143045565	5145.53962216507	7596.92514514977	4742.87299722012	223.857188480974	198.388368536573	490.867793927104	1194.40726012163	795.743685233598	1793.36171332868
MARCH8	87.7523487301422	65.4142116687398	86.4406563893212	122.445647597403	123.045030231734	48.1613750062178	92.8333014758427	93.8777823477145	77.6167941886644	85.7327757285223	739.117390828568	112.509423932214	34.354321004506	52.4918640485875	68.3871539526925	51.0157932780194	90.7645140969573	91.5550991605832
LOC728640	91.5676682401484	27.4578172436685	24.5908763866172	11.6614902473717	5.48608415045949	491.934044706368	14.0329409207669	9.79594250584847	125.865071657294	18.0904022179451	10.2025406709465	81.9243378147188	19.9476702606809	23.9301144927384	34.1935769763463	10.2031586556039	6.21674754088748	14.6767716211622
SRGN	618.081760621002	411.867258655028	881.545659556612	692.692520693878	1868.40351638506	405.931589338122	3936.77965677207	2127.35218085343	839.10047771529	2008.82118541877	15820.7397337477	777.735046987731	1593.59721304773	174.458254043835	1045.56359821005	747.381371522984	410.305337698574	640.885694124083
ZMYND17	45.7838341200742	18.5744057824817	13.4132053017912	9.32919219789735	6.26981045766799	10.3202946441895	11.8740269329566	26.9388418910833	39.8572726914763	22.8096375791481	13.0365797462094	54.6162252098125	8.3115292752837	13.894905189332	9.11828719369234	10.8408560715791	6.21674754088748	9.08562052738612
PLAU	232.734490110377	192.20472070568	2326.44594178846	127.110243696351	456.912437102554	202.965794669061	97.1511294514633	284.89866121176	106.9853109087	564.735164890633	75.9522472170461	64.4471457475788	562.967582912549	53.2638032257726	185.405172938411	261.45594054985	147.958591473122	115.317491309132
LDB3	61.0451121600989	54.9156344873371	17.8842737357216	40.8152158658009	15.67452614417	44.721276791488	31.3042528232493	328.164073945924	52.4437798572056	48.765432065765	22.1055047870507	37.1390331426725	12.7443448887683	12.3510268349618	15.1971453228206	11.4785534875544	11.8118203276862	11.8811960742742
AGAP11	7.63063902001237	4.03791430053949	4.47106843393041	54.8090041626469	7.83726307208498	20.6405892883791	10.7945699390515	22.0408706381591	71.3235406057997	35.394265209023	8.50211722578874	72.0934172769526	6.64922342022696	3.85969588592555	11.3978589921154	5.73927674377718	5.59507278679874	4.89225720705406
ANKRD22	26.7072365700433	6.46066288086319	20.8649860250086	10.4953412226345	16.4582524513785	13.7603928589194	14.0329409207669	18.7755564695429	25.1730143314587	12.5846276298748	159.839803844828	30.585086117495	6.64922342022696	8.49133094903622	31.1541479117821	7.01467157572767	6.83842229497623	8.38672664066411
IFIT1B	34.3378755900557	7.26824574097108	16.3939175910782	6.99689414842301	10.1884419937105	20.6405892883791	18.3507688963875	17.1428993852348	39.8572726914763	19.6634806716794	848.511299133717	34.95438413428	3.87871366179906	4.63163506311066	6.83871539526925	2.55078966390097	4.35172327862124	16.0745593946062
NUDT9P1	3.81531951000618	1.6151657202158	5.21624650625214	6.99689414842301	3.13490522883399	13.7603928589194	1.07945699390515	1.63265708430808	2.09775119428823	3.14615690746871	5.10127033547325	21.846490083925	7.20332537191254	3.85969588592555	4.55914359684617	1.91309224792573	8.08177180315373	3.49446943361005
LOC100188947	0	0	4.47106843393041	2.33229804947434	5.48608415045949	6.88019642945969	3.23837098171544	2.44898562646212	14.6842583600176	2.35961768060153	1.13361563010517	5.46162252098125	2.21640780674232	3.08775670874044	3.79928633070514	2.55078966390097	0.621674754088749	5.59115109377607
DNTT	11.4459585300186	0	3.72589036160867	2.33229804947434	2.35117892162549	6.88019642945969	10.7945699390515	10.6122710480025	35.6617703028998	8.65193149553895	311.177490463868	30.585086117495	3.32461171011348	2.31581753155533	1.51971453228206	1.91309224792573	0.621674754088749	2.09668166016603
FRAT2	19.0765975500309	37.9563944250712	46.9462185562693	50.1444080636983	60.3469256550544	27.5207857178388	52.8933927013522	55.5103408664746	33.5640191086116	44.8327359314291	355.388500037969	30.585086117495	31.0297092943925	33.9653237961449	34.1935769763463	41.4503320383908	37.3004852453249	44.0303148634866
GOLGA7B	7.63063902001237	4.84549716064739	8.19695879553908	10.4953412226345	6.26981045766799	6.88019642945969	3.23837098171544	5.71429979507827	4.19550238857645	5.50577458807024	8.50211722578874	3.27697351258875	2.7705097584279	4.63163506311066	1.51971453228206	9.56546123962864	0.621674754088749	6.98893886722009
ELOVL3	0	5.65308002075529	6.70660265089561	4.66459609894868	8.62098937929348	3.44009821472984	1.07945699390515	7.34695687938635	2.09775119428823	4.71923536120306	14.7370031913672	8.73859603357001	1.10820390337116	2.31581753155533	2.27957179842308	2.55078966390097	0	9.08562052738612
COL17A1	38.1531951000618	8.88341146118688	21.6101640973303	18.6583843957947	7.83726307208498	10.3202946441895	20.5096828841978	25.3061848067752	33.5640191086116	25.9557944866168	319.679607689657	31.6774106216913	7.75742732359812	8.49133094903622	13.6774307905385	8.29006640767815	10.5684708195087	16.0745593946062
NRAP	30.5225560800495	66.2217945288477	5.21624650625214	4.66459609894868	12.539620915336	3.44009821472984	28.0658818415338	1028.57396311409	46.150526274341	29.1019513940855	28.3403907526291	48.062278184635	6.09512146854138	6.947452594666	18.9964316535257	8.9277638236534	6.21674754088748	10.4834083008301
ADAM12	465.468980220754	448.208487359884	5021.00985130385	325.35557790167	984.360241853874	481.613750062178	3680.94834921655	275.102718705911	786.656697858085	1495.2110702745	325.347685840183	903.352364970299	365.707288112483	303.372096633749	228.717037108449	1052.20073635915	596.18608917111	1274.08355549422
EBF3	156.428099910254	92.8720289124083	93.1472590402168	432.64128817749	260.197133993221	113.523241086085	16.1918549085772	196.735178659123	400.670478109051	195.848267489927	160.973419474934	512.300192468042	22.1640780674232	96.4923971481388	50.1505795653078	72.6975054211777	31.0837377044374	432.615315880924
BNIP3	38.1531951000618	125.982926176832	25.336054458939	43.1475139152752	66.6167361127224	61.9217678651372	116.581355341756	62.040969203707	16.7820095543058	36.1808044358901	19.8382735268404	32.7697351258875	119.686021564085	111.159241514656	63.0681530897053	135.829549602727	50.3556550811886	213.861529336935
PNPLA2	38.1531951000618	19.3819886425896	22.355342169652	59.4736002615956	12.539620915336	0	38.8604517805853	29.3878275175454	23.0752631371705	33.0346475284214	68.5837456213625	29.4927616132988	16.6230585505674	34.73726297333	13.6774307905385	15.9424353993811	17.406893114485	8.38672664066411
C11orf21	30.5225560800495	2.42274858032369	8.94213686786081	11.6614902473717	5.48608415045949	17.2004910736492	0	4.89797125292423	6.29325358286468	9.43847072240612	52.1463189848376	9.83092053776626	3.32461171011348	1.54387835437022	4.55914359684617	15.3047379834058	3.10837377044374	5.59115109377607
TSPAN32	15.2612780400247	2.42274858032369	5.21624650625214	5.83074512368584	2.35117892162549	13.7603928589194	0	3.26531416861616	6.29325358286468	3.14615690746871	29.4740063827343	6.5539470251775	2.21640780674232	1.54387835437022	2.27957179842308	4.4638819118267	3.73004852453249	4.89225720705406
HBB	2987.39517633484	771.241631403043	2191.56871069822	4911.81969219295	3582.41295025005	2363.3474735194	1374.14875324125	2971.4358934407	2827.76860990053	1764.99402508995	86764.1062891741	2917.59875070819	305.86427733044	983.450511733831	1459.68580825691	505.694050868367	86.412790818336	4165.40756486318
HBD	118.274904810192	15.3440743420501	128.170628439338	60.6397492863328	65.8330098055139	130.723732159734	83.1181885306964	108.571696106487	119.571818074429	100.677021038999	5712.85596791498	170.402622654615	4.98691756517022	10.0352093034064	10.6380017259744	6.37697415975243	1.86502426226625	55.9115109377607
HBG2	0	0.807582860107898	4.47106843393041	2.33229804947434	25.8629681378804	0	0	0	2.09775119428823	0.786539226867177	20.405081341893	3.27697351258875	1.10820390337116	0	6.83871539526925	0.637697415975243	0	6.98893886722009
OR52B6	7.63063902001237	3.23033144043159	3.72589036160867	5.83074512368584	1.567452614417	6.88019642945969	3.23837098171544	3.26531416861616	10.4887559714411	3.14615690746871	1.13361563010517	8.73859603357001	1.10820390337116	4.63163506311066	3.03942906456411	1.27539483195049	0.621674754088749	2.09668166016603
ADM	30.5225560800495	211.586709348269	121.464025788443	74.6335375831788	50.1584836613439	58.4816696504074	532.172297995238	70.2042546252473	44.0527750800527	75.507765779249	28.9071985676817	43.69298016785	403.386220827102	42.4566547451811	32.6738624440642	127.539483195049	62.1674754088749	109.027446328633
ABCC8	26.7072365700433	6.46066288086319	5.96142457857388	5.83074512368584	2.35117892162549	27.5207857178388	5.39728496952574	3.26531416861616	20.9775119428823	5.50577458807024	11.3361563010517	16.3848675629438	4.98691756517022	3.08775670874044	8.35842992755131	1.27539483195049	1.86502426226625	8.38672664066411
FLJ13439	7.63063902001237	0.807582860107898	2.98071228928694	5.83074512368584	2.35117892162549	10.3202946441895	2.1589139878103	6.53062833723231	12.5865071657294	3.93269613433588	0.566807815052583	13.107894050355	1.66230585505674	1.54387835437022	2.27957179842308	2.55078966390097	0.621674754088749	2.79557554688804
FIBIN	57.2297926500928	29.8805658239922	348.743337846572	72.3012395337045	72.1028202631818	41.2811785767581	38.8604517805853	51.4286981557045	25.1730143314587	90.4520110897253	64.6160909159944	34.95438413428	23.2722819707944	43.2285939223662	272.788758544629	363.487527105888	93.872887867401	56.6104048244827
PRRG4	3.81531951000618	4.84549716064739	2.2355342169652	8.16304317316018	10.1884419937105	3.44009821472984	5.39728496952574	9.79594250584847	0	10.2250099492733	26.0731594924188	4.369298016785	1.10820390337116	4.63163506311066	6.07885812912822	7.65236899170291	5.59507278679874	3.49446943361005
C11orf41	129.72086334021	99.3326917932715	339.056022906389	39.6490668410637	105.019325165939	168.564812521762	1205.75346219205	56.3266694086287	142.647081211599	140.003982382357	37.4093157934705	100.493854386055	98.6301474000333	78.7377960728813	41.7921496377565	163.250538489662	339.434415732457	80.3727969730311
CAT	209.84257305034	260.849263814851	348.743337846572	581.908363343847	457.696163409763	144.484125018653	501.947502165894	425.307170462254	268.512152868893	459.338908490431	3566.9215801259	300.389238653969	236.601533369743	133.545477653024	268.989472213924	316.935615739696	290.322110159446	389.982788790881
RAG1	68.6757511801113	20.1895715026975	26.8264106035824	47.8121100142239	19.5931576802125	61.9217678651372	42.0988227623008	30.2041560596994	65.030287022935	51.9115889732337	1142.11774733095	151.833106083279	20.5017722123665	24.7020536699235	21.2760034519488	26.145594054985	26.7320144258162	23.0634982618263
RAG2	11.4459585300186	6.46066288086319	3.72589036160867	5.83074512368584	7.05353676487648	6.88019642945969	12.9534839268618	5.71429979507827	14.6842583600176	12.5846276298748	309.47706701871	50.2469271930275	4.43281561348464	8.49133094903622	5.3190008629872	6.37697415975243	5.59507278679874	7.6878327539421
PRG3	15.2612780400247	1.6151657202158	8.94213686786081	2.33229804947434	6.26981045766799	6.88019642945969	14.0329409207669	19.5918850116969	20.9775119428823	11.0115491761405	806.000713004773	7.64627152937376	0.55410195168558	0	0	1.27539483195049	0.621674754088749	0
PRG2	34.3378755900557	8.07582860107898	26.8264106035824	11.6614902473717	43.8886732036759	75.6821607240566	71.2441615977398	106.939039022179	102.789808520123	92.8116287703269	4725.47675409338	89.5706093440926	2.7705097584279	6.947452594666	2.27957179842308	2.55078966390097	3.73004852453249	5.59115109377607
YPEL4	22.8919170600371	12.9213257617264	8.19695879553908	15.1599373215832	2.35117892162549	20.6405892883791	2.1589139878103	8.16328542154039	2.09775119428823	5.50577458807024	83.8875566277823	9.83092053776626	2.7705097584279	4.63163506311066	5.3190008629872	1.91309224792573	0.621674754088749	4.89225720705406
TCN1	0	3.23033144043159	8.94213686786081	3.49844707421151	15.67452614417	24.0806875031089	8.63565595124118	9.79594250584847	10.4887559714411	7.86539226867177	522.029997663429	30.585086117495	0.55410195168558	3.08775670874044	3.03942906456411	0.637697415975243	1.2433495081775	6.98893886722009
MS4A3	57.2297926500928	8.07582860107898	28.3167667482259	16.3260863463204	18.0257050657955	34.4009821472984	32.3837098171544	57.1429979507827	52.4437798572056	48.765432065765	2213.38451778034	95.0322318650738	2.21640780674232	5.40357424029578	9.11828719369234	5.73927674377718	4.97339803270999	27.9557554688804
MS4A1	30.5225560800495	8.88341146118688	17.8842737357216	44.3136629400124	16.4582524513785	24.0806875031089	16.1918549085772	20.408213553851	20.9775119428823	25.9557944866168	397.899086166913	76.4627152937376	6.09512146854138	5.40357424029578	8.35842992755131	22.3194095591335	3.10837377044374	8.38672664066411
FADS2	61.0451121600989	170.399983482767	120.718847716121	48.9782590389611	81.5075359496838	79.1222589387864	511.66261511104	44.0817412763181	88.1055501601055	89.6654718628582	75.3854394019935	36.0467086384763	261.536121195594	108.843423983101	170.967884881731	114.147837459568	377.978250485959	73.383858105811
HRASLS5	22.8919170600371	6.46066288086319	4.47106843393041	57.1413022121213	24.2955155234634	44.721276791488	11.8740269329566	44.8980698184721	16.7820095543058	18.8769414448122	47.611856464417	72.0934172769526	20.5017722123665	14.6668443665171	13.6774307905385	14.6670405674306	14.92019409813	38.4391637697105
LGALS12	11.4459585300186	3.23033144043159	5.21624650625214	15.1599373215832	2.35117892162549	6.88019642945969	4.31782797562059	6.53062833723231	10.4887559714411	13.371166856742	35.1420845332601	3.27697351258875	1.10820390337116	3.08775670874044	6.07885812912822	1.27539483195049	2.48669901635499	1.39778777344402
RASGRP2	38.1531951000618	11.3061600415106	17.1390956633999	24.4891295194805	10.972168300919	20.6405892883791	1.07945699390515	22.0408706381591	20.9775119428823	20.4500198985466	88.4220191482029	34.95438413428	10.527937082026	10.0352093034064	12.9175735243975	6.37697415975243	1.2433495081775	13.9778777344402
PYGM	34.3378755900557	29.8805658239922	3.72589036160867	22.1568314700062	23.5117892162549	30.9608839325686	9.71511294514633	225.306677634515	18.879760748594	16.5173237642107	13.0365797462094	22.9388145881213	28.8133014876502	4.63163506311066	3.79928633070514	7.01467157572767	7.46009704906498	27.2568615821584
FOSL1	19.0765975500309	28.2654001037764	9.68731494018255	5.83074512368584	25.0792418306719	20.6405892883791	56.1317636830677	19.5918850116969	14.6842583600176	14.1577060836092	9.63573285589391	10.9232450419625	95.3055356899198	8.49133094903622	12.9175735243975	19.1309224792573	35.4354609830587	6.98893886722009
CD248	244.180448640396	925.489957683651	494.798240021632	312.527938629561	569.769025340578	165.124714307033	79.879817548981	148.571794672035	188.79760748594	326.413779149878	78.786286292309	183.51051670497	145.728813293308	108.071484805916	82.064584743231	272.296796621429	1405.60661899466	324.286763439012
TBC1D10C	15.2612780400247	1.6151657202158	15.6487395187564	10.4953412226345	9.40471568650198	13.7603928589194	8.63565595124118	7.34695687938635	10.4887559714411	9.43847072240612	42.5105861289437	7.64627152937376	1.66230585505674	2.31581753155533	6.83871539526925	7.01467157572767	2.48669901635499	4.19336332033206
MTL5	38.1531951000618	26.6502343835606	27.5715886759042	24.4891295194805	13.3233472225445	10.3202946441895	8.63565595124118	17.9592279273889	29.3685167200352	33.0346475284214	175.710422666301	25.1234635965138	11.6361409853972	10.0352093034064	12.1577162582564	22.3194095591335	29.8403881962599	16.7734532813282
ATG16L2	45.7838341200742	10.4985771814027	23.1005202419738	26.8214275689549	23.5117892162549	30.9608839325686	10.7945699390515	28.5714989753914	8.3910047771529	39.3269613433588	67.4501299912574	41.5083311594575	8.86563122696928	12.3510268349618	12.1577162582564	8.29006640767815	9.94679606541998	13.9778777344402
P2RY2	11.4459585300186	7.26824574097108	11.177671084826	9.32919219789735	7.05353676487648	24.0806875031089	6.47674196343089	16.3265708430808	6.29325358286468	7.86539226867177	58.9480127654686	9.83092053776626	3.87871366179906	12.3510268349618	2.27957179842308	3.18848707987621	4.97339803270999	3.49446943361005
PRSS23	412.054507080668	810.005608688222	2321.2296952822	1104.3431264261	1662.28349758922	316.489035755146	882.995821014411	1004.08410684947	442.625501994816	1422.84946140272	331.015763990708	324.420377746286	490.380227241739	609.060010799052	599.527382985271	1015.85198364856	1124.60963014655	1653.58293598427
PIWIL4	11.4459585300186	43.6094744458265	26.8264106035824	20.990682445269	16.4582524513785	61.9217678651372	8.63565595124118	29.3878275175454	39.8572726914763	21.2365591254138	199.516350898509	44.7853046720463	17.7312624539386	10.0352093034064	18.2365743873847	12.7539483195049	13.0551698358637	21.6657104883823
MMP8	122.090224320198	13.7289086218343	115.502601209869	48.9782590389611	74.4539991848073	134.163830374464	85.2771025185067	101.224739227101	96.4965549372584	84.1596972747879	4112.75750602154	234.849768402194	13.8525487921395	2.31581753155533	17.4767171212436	12.1162509035296	13.0551698358637	44.0303148634866
DDI1	11.4459585300186	8.07582860107898	9.68731494018255	10.4953412226345	6.26981045766799	34.4009821472984	16.1918549085772	7.34695687938635	33.5640191086116	5.50577458807024	6.23488596557841	26.21578810071	8.86563122696928	9.26327012622133	18.9964316535257	2.55078966390097	1.2433495081775	4.89225720705406
BCO2	22.8919170600371	11.3061600415106	2.98071228928694	15.1599373215832	18.809431373004	3.44009821472984	9.71511294514633	11.4285995901565	18.879760748594	17.3038629910779	6.80169378063099	15.2925430587475	8.86563122696928	16.9826618980724	14.4372880566795	5.73927674377718	11.8118203276862	10.4834083008301
C11orf34	11.4459585300186	0.807582860107898	5.96142457857388	11.6614902473717	3.91863153604249	20.6405892883791	2.1589139878103	4.89797125292423	2.09775119428823	6.29231381493742	4.53446252042066	36.0467086384763	0.55410195168558	10.8071484805916	3.79928633070514	10.2031586556039	1.86502426226625	6.29004498049808
HMBS	7.63063902001237	28.2654001037764	28.3167667482259	20.990682445269	20.376883987421	24.0806875031089	35.6220807988699	13.0612566744646	29.3685167200352	15.7307845373435	384.862506420704	16.3848675629438	17.7312624539386	11.5790876577767	23.5555752503719	14.0293431514553	33.5704367207924	17.4723471680502
THY1	423.500465610686	791.43120290574	2108.85394467051	627.388175308597	792.347296587792	333.689526828795	138.170495219859	328.980402488078	446.821004383392	730.694941759607	155.305341324408	305.85086117495	390.641875938334	656.148300607344	285.706332069026	733.352028371529	1623.19278292572	763.891018187156
SORL1	255.626407170414	123.560177596508	370.353501943902	242.558997145331	325.246417491527	151.364321448113	93.9127584697479	464.490940485648	148.940334794464	361.808044358901	1863.66409589289	234.849768402194	88.6563122696928	106.527606451545	264.430328617078	380.70535733722	316.432449831173	219.452680430711
PANX3	91.5676682401484	1121.73259268987	18.6294518080434	37.3167687915894	54.8608415045949	908.185928688679	16.1918549085772	21.224542096005	58.7370334400703	51.9115889732337	32.8748532730498	21.846490083925	820.070888494659	1495.24618620756	585.849952194733	603.899452928555	1961.38384915	475.247842970966
NRGN	19.0765975500309	12.9213257617264	10.4324930125043	6.99689414842301	10.1884419937105	27.5207857178388	7.55619895733604	9.79594250584847	10.4887559714411	6.29231381493742	30.0408141977869	9.83092053776626	5.5410195168558	11.5790876577767	6.83871539526925	8.29006640767815	9.32512131133123	7.6878327539421
KCNJ1	19.0765975500309	6.46066288086319	6.70660265089561	9.32919219789735	3.91863153604249	6.88019642945969	4.31782797562059	8.16328542154039	54.5415310514939	7.86539226867177	2.26723126021033	17.47719206714	3.87871366179906	7.71939177185111	2.27957179842308	12.7539483195049	3.73004852453249	6.29004498049808
TMEM45B	11.4459585300186	4.84549716064739	1.49035614464347	1.16614902473717	1.567452614417	6.88019642945969	2.1589139878103	3.26531416861616	12.5865071657294	2.35961768060153	8.50211722578874	6.5539470251775	2.21640780674232	6.17551341748089	1.51971453228206	1.91309224792573	3.73004852453249	2.09668166016603
FGF23	22.8919170600371	4.03791430053949	4.47106843393041	12.8276392721089	3.13490522883399	10.3202946441895	4.31782797562059	27.7551704332373	20.9775119428823	5.50577458807024	11.9029641161042	24.0311390923175	17.7312624539386	13.1229660121469	9.11828719369234	1.91309224792573	3.10837377044374	3.49446943361005
GAPDH	484.545577770785	1060.35629532167	1260.09612029605	688.02792459493	1450.67739464293	753.381509025836	2678.13280187867	1526.53437382805	608.347846343586	1521.16686476112	2115.32676577624	648.840755492573	9480.13029138859	4830.02343164724	1187.65690697843	1971.12271277948	1260.13472653789	2936.05321811916
LPAR5	114.459585300186	108.216103254458	142.329011813451	43.1475139152752	128.531114382194	27.5207857178388	34.5426238049647	62.040969203707	37.7595214971881	62.136598922507	37.4093157934705	53.5239007056163	109.712186433745	47.0882898082918	152.731310494347	170.902907481365	121.848251801395	101.339613574691
C1R	247.995768150402	170.399983482767	1921.06907044543	291.537256184292	767.26805475712	123.843535730274	1771.38892699835	695.511917915241	260.12114809174	552.937076487625	205.184429049035	328.789675763072	1112.08261703296	179.089889106946	198.322746462808	237.22343874279	114.38815475233	163.54116949295
CLEC4D	3.81531951000618	6.46066288086319	10.4324930125043	3.49844707421151	8.62098937929348	10.3202946441895	5.39728496952574	10.6122710480025	8.3910047771529	3.93269613433588	183.078924261984	21.846490083925	2.21640780674232	6.947452594666	15.1971453228206	3.18848707987621	4.35172327862124	6.98893886722009
CLEC4E	30.5225560800495	11.3061600415106	40.9847939776954	24.4891295194805	25.0792418306719	13.7603928589194	10.7945699390515	40.0000985655479	25.1730143314587	14.1577060836092	123.564103681463	21.846490083925	19.9476702606809	13.1229660121469	41.7921496377565	45.9142139502175	9.32512131133123	30.7513310157684
C12orf33	11.4459585300186	4.03791430053949	6.70660265089561	10.4953412226345	6.26981045766799	17.2004910736492	4.31782797562059	13.8775852166187	39.8572726914763	12.5846276298748	7.36850159568358	17.47719206714	6.09512146854138	5.40357424029578	6.83871539526925	5.73927674377718	4.35172327862124	1.39778777344402
CLEC12A	68.6757511801113	4.84549716064739	76.7533414491387	67.6366434347558	27.4304207522974	34.4009821472984	25.9069678537236	31.0204846018535	77.6167941886644	44.8327359314291	837.175142832665	104.86315240284	12.1902429370828	10.8071484805916	29.6344333795001	42.7257268703413	32.9487619667037	51.0192537307067
CLEC1B	3.81531951000618	3.23033144043159	6.70660265089561	4.66459609894868	0	10.3202946441895	4.31782797562059	2.44898562646212	0	2.35961768060153	32.3080454579972	8.73859603357001	0.55410195168558	0	1.51971453228206	1.27539483195049	1.86502426226625	2.09668166016603
CLEC12B	49.5991536300804	4.03791430053949	13.4132053017912	9.32919219789735	6.26981045766799	10.3202946441895	5.39728496952574	7.34695687938635	14.6842583600176	11.7980884030077	47.0450486493644	14.2002185545513	10.527937082026	10.0352093034064	6.83871539526925	8.29006640767815	8.08177180315373	9.78451441410813
ART4	11.4459585300186	4.84549716064739	2.98071228928694	4.66459609894868	5.48608415045949	10.3202946441895	4.31782797562059	6.53062833723231	6.29325358286468	3.14615690746871	168.341921070617	8.73859603357001	2.21640780674232	4.63163506311066	3.03942906456411	0.637697415975243	1.2433495081775	5.59115109377607
RERGL	3.81531951000618	3.23033144043159	0.745178072321734	34.9844707421151	3.91863153604249	0	3.23837098171544	18.7755564695429	10.4887559714411	14.1577060836092	23.2391204171559	7.64627152937376	2.7705097584279	1.54387835437022	3.03942906456411	7.65236899170291	0.621674754088749	2.09668166016603
BCAT1	438.761743650711	612.147807961787	1454.58759717203	390.659923286952	916.959779433943	450.65286612961	725.395099904259	475.103211533651	371.301961389016	1283.63201824723	377.49400482502	363.744059897352	2752.77849597396	2514.97783926909	1180.81819158316	1798.30671305018	1269.45984784922	1712.98891635564
PKP2	22.8919170600371	7.26824574097108	7.45178072321734	39.6490668410637	4.70235784325099	44.721276791488	17.2713119024824	16.3265708430808	20.9775119428823	12.5846276298748	126.398142756726	20.7541655797288	12.7443448887683	10.0352093034064	12.9175735243975	13.3916457354801	6.21674754088748	11.8811960742742
ABCD2	49.5991536300804	9.69099432129478	28.3167667482259	108.451859300557	15.67452614417	48.1613750062178	15.1123979146721	38.3674414812398	65.030287022935	37.7538828896245	53.8467424299954	32.7697351258875	8.86563122696928	16.9826618980724	18.9964316535257	34.4356604626631	54.0857036057211	13.9778777344402
LRRK2	141.166821870229	52.4928859070134	209.395038322407	101.454965152134	163.015071899368	82.5623571535163	53.9728496952574	514.286981557045	195.090861068805	185.623257540654	669.4000295771	280.727397578436	90.8727200764352	85.6852486675473	163.369312220321	171.54060489734	151.066965243566	135.58541402407
COL2A1	114.459585300186	2268.50025404309	36.513725543765	668.203391174398	30.5653259811314	123.843535730274	26.9864248476287	39.1837700233939	81.8122965772408	28.3154121672184	38.5429314235756	50.2469271930275	473.203066739486	2432.38034731028	210.480462721065	64939.2786584229	62.1674754088749	1620.73492330834
GPD1	22.8919170600371	6.46066288086319	7.45178072321734	113.116455399505	3.91863153604249	17.2004910736492	9.71511294514633	47.3470554449343	29.3685167200352	33.0346475284214	78.2194784772564	14.2002185545513	2.21640780674232	5.40357424029578	2.27957179842308	5.73927674377718	4.97339803270999	4.89225720705406
BIN2	68.6757511801113	70.2597088293872	99.1086836187907	151.599373215832	120.693851310109	82.5623571535163	21.589139878103	77.5512115046337	37.7595214971881	159.667463054037	380.328043900283	74.278066285345	80.3447829944091	31.6495062645895	98.0215873321926	85.4514537406825	57.1940773761649	77.577221426143
KRT18	0	3.23033144043159	2.2355342169652	4.66459609894868	5.48608415045949	6.88019642945969	21.589139878103	8.16328542154039	8.3910047771529	34.6077259821558	3.4008468903155	2.1846490083925	6.09512146854138	3.08775670874044	6.83871539526925	4.4638819118267	6.21674754088748	6.29004498049808
NFE2	30.5225560800495	8.07582860107898	34.2781913267998	20.990682445269	11.7558946081275	34.4009821472984	14.0329409207669	20.408213553851	16.7820095543058	17.3038629910779	537.900616484901	19.6618410755325	4.43281561348464	1.54387835437022	11.3978589921154	7.01467157572767	2.48669901635499	17.4723471680502
ITGA7	7.63063902001237	7.26824574097108	18.6294518080434	40.8152158658009	34.4839575171739	17.2004910736492	6.47674196343089	14.6939137587727	44.0527750800527	44.8327359314291	19.8382735268404	30.585086117495	14.9607526955107	9.26327012622133	3.79928633070514	13.3916457354801	8.08177180315373	15.3756655078842
