attr_name	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9	Control10	Control11	Control12	Control13	Control14	Control15	Control16	Control17	Control18
ZMYND17	83.2046384588239	36.1195042851624	20.017435174807	10.5591515406073	10.5590445330713	26.1155545293467	87.5820768709107	27.6282124444863	39.8572726914763	22.8096375791481	13.0365797462094	54.6162252098125	40.45650264308	71.256262539666	15.1575180397342	10.5903987852473	36.1793485862801	22.0454669915984
PLAU	104.00579807353	124.160795980246	177.545946767853	220.422288410177	223.059815761131	182.808881705427	167.76285147104	86.449567971457	106.9853109087	564.735164890633	75.9522472170461	64.4471457475788	32.8709083975025	62.3492297222078	40.9252987072824	71.3458444479816	57.4613183429154	94.4805728211361
LDB3	52.0028990367649	16.9310176336699	20.8877584432769	31.6774546218218	42.2361781322851	65.2888863233668	320.723098400518	112.295315096944	52.4437798572056	48.765432065765	22.1055047870507	37.1390331426725	69.1131920152617	462.275003226083	21.9784011576146	13.9347352437464	65.2647072536817	14.1720859231704
AGAP11	54.0830149982355	21.4459556693152	10.4438792216384	21.1183030812145	13.1988056663391	13.0577772646734	33.3058602185153	135.467364243933	71.3235406057997	35.394265209023	8.50211722578874	72.0934172769526	103.669788022893	20.486175480154	44.7146782172159	24.5251340289937	106.409848783177	10.2353953889564
ANKRD22	8.32046384588238	133.190672051536	6.96258614775895	17.1586212534868	21.1180890661426	91.4044408527135	6.16775189231765	8.02109393549601	25.1730143314587	12.5846276298748	159.839803844828	30.585086117495	32.8709083975025	11.5791426626957	10.6102626278139	8.36084114624785	27.6665606836259	80.3084868979657
IFIT1B	16.6409276917648	391.67087459223	6.96258614775895	18.4785151960627	22.4379696327765	52.2311090586934	19.7368060554165	17.8246531899911	39.8572726914763	19.6634806716794	848.511299133717	34.95438413428	117.998132708983	63.2399330039536	57.59856855099	11.705177604747	65.2647072536817	254.310208510225
NUDT9P1	12.4806957688236	3.38620352673397	11.3142024901083	14.518833368335	3.95964169990173	26.1155545293467	17.2697052984894	14.2597225519929	2.09775119428823	3.14615690746871	5.10127033547325	21.846490083925	7.58559424557751	1.78140656349165	9.85238672582723	8.91823055599771	31.2135556430652	4.7240286410568
LOC100188947	6.24034788441179	9.0298760712906	3.48129307387948	2.63978788515182	15.8385667996069	6.52888863233668	2.46710075692706	1.78246531899911	14.6842583600176	2.35961768060153	1.13361563010517	5.46162252098125	2.5285314151925	8.01632953571243	6.06300721589368	6.13128350724842	4.25639395132707	4.7240286410568
DNTT	4.16023192294119	1.12873450891132	6.96258614775895	0	5.27952226653564	13.0577772646734	12.3355037846353	8.91232659499557	35.6617703028998	8.65193149553895	311.177490463868	30.585086117495	53.9420035241067	25.8303951706289	1.51575180397342	5.01650468774871	28.3759596755138	41.7289196626684
FRAT2	20.801159614706	278.797423701097	61.7929520613607	63.3549092436436	77.8729534314007	71.8177749557035	57.9768677877859	68.6249147814659	33.5640191086116	44.8327359314291	355.388500037969	30.585086117495	55.6276911342351	63.2399330039536	62.903699864897	45.1485421897384	74.4868941482237	141.720859231704
GOLGA7B	31.2017394220589	12.4160795980246	13.054849027048	18.4785151960627	10.5590445330713	32.6444431616834	17.2697052984894	19.6071185089903	4.19550238857645	5.50577458807024	8.50211722578874	3.27697351258875	5.89990663544917	1.78140656349165	14.3996421377475	5.01650468774871	7.09398991887845	4.7240286410568
ELOVL3	8.32046384588238	20.3172211604038	1.74064653693974	6.59946971287954	3.95964169990173	6.52888863233668	4.93420151385412	2.67369797849867	2.09775119428823	4.71923536120306	14.7370031913672	8.73859603357001	10.9569694658342	2.67210984523748	9.85238672582723	10.5903987852473	9.22218689454198	11.0227334957992
COL17A1	29.1216234605883	262.995140576339	68.7555382091197	17.1586212534868	21.1180890661426	156.69332717608	44.4078136246871	21.3895838279894	33.5640191086116	25.9557944866168	319.679607689657	31.6774106216913	66.5846606000692	35.628131269833	21.2205252556279	18.9512399314951	30.5041566511773	92.1185585006077
NRAP	20.801159614706	18.0597521425812	23.4987282486865	3.95968182772772	9.23916396643737	26.1155545293467	1391.44482690686	375.208949649314	46.150526274341	29.1019513940855	28.3403907526291	48.062278184635	59.8419101595559	819.447019206159	30.3150360794684	66.3293397602329	63.1365102780182	10.2353953889564
ADAM12	607.393860749414	172.696379863433	435.161634234935	1099.47165416573	320.73097769204	646.359974601331	682.153359290332	188.941323813906	786.656697858085	1495.2110702745	325.347685840183	903.352364970299	429.850340582725	312.636851892785	337.254776384086	959.824563589253	195.084722769157	1089.67593987044
EBF3	332.818553835295	129.804468524802	93.9949129947459	171.586212534868	290.37372465946	248.097768028794	120.887937089426	450.963725706776	400.670478109051	195.848267489927	160.973419474934	512.300192468042	487.163719327089	210.205974492015	553.249408450298	632.636980066087	371.725071749231	412.565167985628
BNIP3	33.2818553835295	37.2482387940737	38.2942238126742	48.8360758753086	23.7578501994104	97.9333294850502	41.94071286776	61.4950535054694	16.7820095543058	36.1808044358901	19.8382735268404	32.7697351258875	24.4424703468609	46.3165706507829	46.988305923176	51.8372151067367	36.1793485862801	59.8376961200529
PNPLA2	27.0415074991178	47.4068493742756	23.4987282486865	38.2769243347013	50.1554615320886	26.1155545293467	13.5690541630988	107.839151799446	23.0752631371705	33.0346475284214	68.5837456213625	29.4927616132988	42.9850340582725	49.8793837777662	155.364559907276	36.7877010434905	32.6323536268409	82.6705012184941
C11orf21	29.1216234605883	95.9424332574626	11.3142024901083	7.91936365545545	13.1988056663391	13.0577772646734	11.1019534061718	10.6947919139947	6.29325358286468	9.43847072240612	52.1463189848376	9.83092053776626	18.5425637114117	15.141955789679	10.6102626278139	3.901725868249	16.3161768134204	20.4707907779128
TSPAN32	4.16023192294119	57.5654599544776	5.22193961081922	3.95968182772772	10.5590445330713	19.58666589701	4.93420151385412	2.67369797849867	6.29325358286468	3.14615690746871	29.4740063827343	6.5539470251775	17.6997199063475	5.34421969047495	6.82088311788039	3.34433645849914	4.25639395132707	18.1087764573844
HBB	1940.74819205207	85670.9492263696	1586.59931842057	11174.2221178476	9381.71106763384	4837.90647656148	3692.01628274135	4195.92336092391	2827.76860990053	1764.99402508995	86764.1062891741	2917.59875070819	8087.08630959069	16718.5005983691	36680.4357802548	1381.21095736014	7897.73897668738	21044.7602578012
HBD	93.6052182661768	5273.44762563371	113.142024901083	95.0323638654654	98.9910424975433	411.319983837211	93.7498287632283	77.5372413764615	119.571818074429	100.677021038999	5712.85596791498	170.402622654615	646.461198484217	295.713489539614	408.495111170837	51.2798256969868	192.247126801606	1146.36428356312
HBG2	0	25.9608937049605	13.9251722955179	5.27957577030363	67.3139088983294	0	2.46710075692706	1.78246531899911	2.09775119428823	0.786539226867177	20.405081341893	3.27697351258875	5.05706283038501	31.1746148611039	219.784011576146	0	2.83759596755138	14.9594240300132
OR52B6	24.9613915376472	5.64367254455662	0.870323268469869	2.63978788515182	6.59940283316955	6.52888863233668	9.86840302770824	4.45616329749779	10.4887559714411	3.14615690746871	1.13361563010517	8.73859603357001	8.42843805064168	2.67210984523748	6.82088311788039	2.78694704874928	3.54699495943922	1.5746762136856
ADM	31.2017394220589	42.8919113386303	54.8303659136018	59.3952274159158	97.6711619309094	97.9333294850502	75.2465730862753	50.8002615914748	44.0527750800527	75.507765779249	28.9071985676817	43.69298016785	38.7708150329517	41.8630542420538	50.7776854331096	17.8364611119954	25.5383637079624	28.3441718463408
ABCC8	58.2432469211767	10.1586105802019	10.4438792216384	9.23925759803135	7.91928339980346	78.3466635880401	9.86840302770824	12.4772572329938	20.9775119428823	5.50577458807024	11.3361563010517	16.3848675629438	39.6136588380159	8.90703281745825	13.6417662357608	28.9842493069925	16.3161768134204	11.0227334957992
FLJ13439	31.2017394220589	18.0597521425812	6.96258614775895	7.91936365545545	2.63976113326782	26.1155545293467	2.46710075692706	8.91232659499557	12.5865071657294	3.93269613433588	0.566807815052583	13.107894050355	4.21421902532084	1.78140656349165	3.03150360794684	3.901725868249	6.3845909269906	1.5746762136856
FIBIN	31.2017394220589	21.4459556693152	33.072284201855	56.755439530764	40.9162975656512	117.51999538206	53.0426662739318	36.5405390394818	25.1730143314587	90.4520110897253	64.6160909159944	34.95438413428	27.8138455671175	56.114306749987	51.5355613350963	102.002261984224	24.1195657241867	103.92863010325
PRRG4	2.0801159614706	36.1195042851624	2.61096980540961	22.4381970237904	9.23916396643737	39.1733317940201	6.16775189231765	10.6947919139947	0	10.2250099492733	26.0731594924188	4.369298016785	15.171188491155	8.01632953571243	7.5787590198671	5.57389409749857	10.6409848783177	14.1720859231704
C11orf41	87.364870381765	24.8321591960491	60.052305524421	174.22600042002	47.5157003988208	110.991106749724	233.141021529607	33.8668410609832	142.647081211599	140.003982382357	37.4093157934705	100.493854386055	21.9139389316684	40.972350960308	28.799284275495	94.1988102477258	65.9741062455696	109.439996851149
CAT	178.889972686471	3064.51419169425	296.780234548225	370.89019786383	395.964169990173	417.848872469547	346.627656348252	895.688822797055	268.512152868893	459.338908490431	3566.9215801259	300.389238653969	803.230146226152	447.133047436404	863.97852826485	446.468917209635	675.347840277228	1311.70528600011
RAG1	37.4420873064707	33.8620352673397	15.6658188324576	35.6371364495495	44.875939265553	104.462218117387	59.2104181662495	57.0388902079717	65.030287022935	51.9115889732337	1142.11774733095	151.833106083279	103.669788022893	86.3982183293451	38.6516710013222	52.9519939262364	96.4782628967469	69.2857534021665
RAG2	12.4806957688236	7.90114156237927	8.70323268469869	13.1989394257591	5.27952226653564	39.1733317940201	23.4374571908071	8.02109393549601	14.6842583600176	12.5846276298748	309.47706701871	50.2469271930275	16.0140322962192	19.5954721984082	10.6102626278139	17.8364611119954	28.3759596755138	18.8961145642272
PRG3	8.32046384588238	325.075538566462	5.22193961081922	9.23925759803135	3.95964169990173	19.58666589701	6.16775189231765	9.80355925449513	20.9775119428823	11.0115491761405	806.000713004773	7.64627152937376	14.3283446860908	25.8303951706289	2.27362770596013	10.0330093754974	43.2733385051585	62.9870485474241
PRG2	22.8812755761766	1269.82632252524	21.7580817117467	11.8790454831832	30.3572530325799	110.991106749724	118.420836332499	79.3197066954606	102.789808520123	92.8116287703269	4725.47675409338	89.5706093440926	131.48363359001	98.8680642737866	48.5040577271495	27.8694704874928	174.51215200441	331.469342980819
YPEL4	8.32046384588238	171.567645354521	8.70323268469869	6.59946971287954	2.63976113326782	26.1155545293467	4.93420151385412	8.91232659499557	2.09775119428823	5.50577458807024	83.8875566277823	9.83092053776626	43.8278778633367	9.79773609920408	22.7362770596013	5.01650468774871	11.3503838702055	18.8961145642272
TCN1	4.16023192294119	331.84794561993	5.22193961081922	6.59946971287954	14.518686232973	26.1155545293467	8.63485264924471	14.2597225519929	10.4887559714411	7.86539226867177	522.029997663429	30.585086117495	63.2132853798126	16.9233623531707	16.6732698437076	5.57389409749857	47.5297324564856	318.871933271334
MS4A3	27.0415074991178	1512.50424194118	26.1096980540961	15.8387273109109	39.5964169990173	137.10666127907	50.5755655170047	39.2142370179805	52.4437798572056	48.765432065765	2213.38451778034	95.0322318650738	320.280645924384	136.277602107111	123.533772023834	24.5251340289937	57.4613183429154	1010.94212918616
MS4A1	20.801159614706	42.8919113386303	13.9251722955179	18.4785151960627	76.5530728647668	39.1733317940201	37.0065113539059	98.9268252044508	20.9775119428823	25.9557944866168	397.899086166913	76.4627152937376	37.0851274228234	56.114306749987	16.6732698437076	59.0832774334848	56.0425203591397	18.8961145642272
FADS2	85.2847544202944	62.0803979901229	76.5884476253485	56.755439530764	67.3139088983294	84.8755522203768	138.157642387915	26.7369797849867	88.1055501601055	89.6654718628582	75.3854394019935	36.0467086384763	55.6276911342351	59.6771198769703	118.228640709927	60.7554456627344	48.2391314483734	79.5211487911229
HRASLS5	39.5222032679413	15.8022831247585	16.5361421009275	17.1586212534868	34.3168947324817	58.7599976910301	12.3355037846353	197.853650408902	16.7820095543058	18.8769414448122	47.611856464417	72.0934172769526	48.8849406937217	45.4258673690371	117.47076480794	162.757707646958	52.4955253997005	60.6250342268957
LGALS12	8.32046384588238	48.535583883187	6.09226287928908	19.7984091386386	18.4783279328747	6.52888863233668	3.70065113539059	27.6282124444863	10.4887559714411	13.371166856742	35.1420845332601	3.27697351258875	3.37137522025667	13.3605492261874	30.3150360794684	3.901725868249	10.6409848783177	21.2581288847556
RASGRP2	16.6409276917648	116.259654417866	14.7954955639878	9.23925759803135	23.7578501994104	26.1155545293467	22.2039068123435	38.323004358481	20.9775119428823	20.4500198985466	88.4220191482029	34.95438413428	37.0851274228234	10.6884393809499	28.799284275495	10.5903987852473	43.2733385051585	46.4529483037252
PYGM	14.5608117302942	11.2873450891132	10.4438792216384	18.4785151960627	23.7578501994104	52.2311090586934	166.529301092577	57.0388902079717	18.879760748594	16.5173237642107	13.0365797462094	22.9388145881213	5.05706283038501	199.517535111065	18.189021647681	23.410355209494	19.8631717728597	7.08604296158521
FOSL1	2.0801159614706	5.64367254455662	12.1845257585782	17.1586212534868	15.8385667996069	39.1733317940201	4.93420151385412	24.063281806488	14.6842583600176	14.1577060836092	9.63573285589391	10.9232450419625	2.5285314151925	12.4698459444416	8.33663492185381	7.24606232674814	9.22218689454198	14.9594240300132
CD248	178.889972686471	59.8229289723002	181.897563110203	410.487016141107	337.889425058281	221.982213499447	135.690541630988	107.839151799446	188.79760748594	326.413779149878	78.786286292309	183.51051670497	80.9130052861601	126.479866007907	105.344750376153	149.380361812962	193.665924785382	295.25179006605
TBC1D10C	14.5608117302942	36.1195042851624	8.70323268469869	5.27957577030363	7.91928339980346	32.6444431616834	14.8026045415624	8.91232659499557	10.4887559714411	9.43847072240612	42.5105861289437	7.64627152937376	8.42843805064168	3.5628131269833	14.3996421377475	3.901725868249	15.6067778215326	10.2353953889564
MTL5	31.2017394220589	384.898467538762	21.7580817117467	13.1989394257591	21.1180890661426	39.1733317940201	14.8026045415624	18.7158858494907	29.3685167200352	33.0346475284214	175.710422666301	25.1234635965138	44.6707216684009	21.3768787618998	25.0099047655614	12.8199564242467	32.6323536268409	88.1818679663937
ATG16L2	43.6824351908825	134.319406560448	52.2193961081922	13.1989394257591	29.037372465946	19.58666589701	33.3058602185153	28.5194451039858	8.3910047771529	39.3269613433588	67.4501299912574	41.5083311594575	57.3133787443634	2.67210984523748	25.7677806675481	15.606903472996	48.9485304402613	36.2175529147688
P2RY2	8.32046384588238	53.0505219188323	2.61096980540961	13.1989394257591	11.8789250997052	19.58666589701	11.1019534061718	12.4772572329938	6.29325358286468	7.86539226867177	58.9480127654686	9.83092053776626	13.4855008810267	6.23492297222078	10.6102626278139	3.901725868249	16.3161768134204	34.6428767010832
PRSS23	355.699829411472	143.349282631738	302.872497427514	1153.58730581134	1379.27519213244	613.715531439648	843.748458869055	277.173357104362	442.625501994816	1422.84946140272	331.015763990708	324.420377746286	95.2413499722509	282.352940313427	587.3538240397	220.726206260943	362.502884854689	647.191923824782
PIWIL4	49.9227830752943	209.944618657506	20.8877584432769	22.4381970237904	31.6771335992139	58.7599976910301	22.2039068123435	42.7791676559787	39.8572726914763	21.2365591254138	199.516350898509	44.7853046720463	53.9420035241067	29.3932082976122	27.2835324715216	18.3938505217453	43.9827374970464	85.0325155390225
MMP8	76.9642905744121	4860.33079537217	74.8478010884088	109.5511972338	122.748892696954	339.502208881507	102.384681412473	57.0388902079717	96.4965549372584	84.1596972747879	4112.75750602154	234.849768402194	663.3180745855	138.949711952349	178.858712868864	69.1162868089822	444.793167913679	2609.23848607704
DDI1	39.5222032679413	12.4160795980246	40.034870349614	9.23925759803135	10.5590445330713	32.6444431616834	34.5394105969788	18.7158858494907	33.5640191086116	5.50577458807024	6.23488596557841	26.21578810071	29.4995331772459	12.4698459444416	6.06300721589368	5.01650468774871	29.0853586674016	3.1493524273712
BCO2	54.0830149982355	11.2873450891132	20.8877584432769	15.8387273109109	26.3976113326782	32.6444431616834	40.7071624892965	24.9545144659876	18.879760748594	17.3038629910779	6.80169378063099	15.2925430587475	58.9990663544917	8.01632953571243	15.9153939417209	21.1807975704946	27.6665606836259	7.08604296158521
C11orf34	27.0415074991178	14.6735486158472	14.7954955639878	7.91936365545545	10.5590445330713	13.0577772646734	12.3355037846353	25.8457471254872	2.09775119428823	6.29231381493742	4.53446252042066	36.0467086384763	21.9139389316684	8.01632953571243	9.09451082384052	5.01650468774871	27.6665606836259	7.87338106842801
HMBS	35.3619713450001	573.397130526953	33.9426074703249	11.8790454831832	23.7578501994104	39.1733317940201	20.97035643388	8.02109393549601	29.3685167200352	15.7307845373435	384.862506420704	16.3848675629438	100.298412802636	35.628131269833	37.8937950993355	8.91823055599771	27.6665606836259	113.376687385363
THY1	397.302148640884	148.992955176295	227.154373070636	718.022304761294	537.191390620002	391.733317940201	403.370973757574	109.621617118446	446.821004383392	730.694941759607	155.305341324408	305.85086117495	119.683820319112	276.118017341206	299.360981284751	380.139577449402	268.862217925493	399.1804201693
SORL1	89.4449863432356	2024.94970898692	174.934976962444	260.019106687454	331.290022225112	378.675540675527	339.226354077471	803.000626209101	148.940334794464	361.808044358901	1863.66409589289	234.849768402194	471.14968703087	308.183335484056	433.505015936398	289.285103660176	592.34815822635	1126.68083089205
PANX3	41.6023192294119	38.376973302985	237.598252292274	110.871091176376	51.4753420987225	150.164438543744	64.1446196801036	22.2808164874889	58.7370334400703	51.9115889732337	32.8748532730498	21.846490083925	26.9710017620534	1118.72332187276	25.7677806675481	23.410355209494	141.879798377569	315.722580843963
NRGN	6.24034788441179	42.8919113386303	9.57355595316856	13.1989394257591	15.8385667996069	26.1155545293467	12.3355037846353	17.8246531899911	10.4887559714411	6.29231381493742	30.0408141977869	9.83092053776626	28.6566893721817	18.7047689166623	44.7146782172159	23.9677446192438	17.7349747971961	9.44805728211361
KCNJ1	41.6023192294119	16.9310176336699	2.61096980540961	6.59946971287954	1.31988056663391	26.1155545293467	8.63485264924471	30.3019104229849	54.5415310514939	7.86539226867177	2.26723126021033	17.47719206714	22.7567827367325	2.67210984523748	9.85238672582723	7.24606232674814	3.54699495943922	11.0227334957992
TMEM45B	4.16023192294119	12.4160795980246	6.96258614775895	2.63978788515182	5.27952226653564	6.52888863233668	3.70065113539059	9.80355925449513	12.5865071657294	2.35961768060153	8.50211722578874	6.5539470251775	6.74275044051334	2.67210984523748	5.30513131390697	3.901725868249	12.0597828620934	1.5746762136856
FGF23	6.24034788441179	12.4160795980246	10.4438792216384	11.8790454831832	10.5590445330713	19.58666589701	60.443968544713	38.323004358481	20.9775119428823	5.50577458807024	11.9029641161042	24.0311390923175	21.0710951266042	13.3605492261874	13.6417662357608	11.705177604747	51.0767274159248	31.493524273712
GAPDH	370.260641141766	1140.02185400044	717.146373219172	1465.08227625926	608.464941218233	587.599976910301	1210.11292127272	616.733000373693	608.347846343586	1521.16686476112	2115.32676577624	648.840755492573	595.047726375302	1821.48821117021	663.899290140358	820.477211151789	601.570345120892	1455.78815955234
LPAR5	37.4420873064707	55.3079909366549	55.7006891820716	55.4355455881881	69.9536700315973	13.0577772646734	27.1381083261977	54.365192229473	37.7595214971881	62.136598922507	37.4093157934705	53.5239007056163	30.34237698231	59.6771198769703	51.5355613350963	48.4928786482375	71.6492981806723	36.2175529147688
C1R	135.207537495589	102.714840310931	140.992369492119	455.363410188688	296.97312749263	221.982213499447	514.390507819292	165.769274666918	260.12114809174	552.937076487625	205.184429049035	328.789675763072	187.111324724245	277.008720622952	178.858712868864	410.238605575894	207.853904623139	210.219274527028
CLEC4D	10.400579807353	161.409034774319	3.48129307387948	5.27957577030363	17.1584473662408	26.1155545293467	17.2697052984894	17.8246531899911	8.3910047771529	3.93269613433588	183.078924261984	21.846490083925	45.5135654734651	15.141955789679	16.6732698437076	5.01650468774871	41.145141529495	146.444887872761
CLEC4E	14.5608117302942	142.220548122827	20.017435174807	36.9570303921254	23.7578501994104	39.1733317940201	24.6710075692706	62.386286164969	25.1730143314587	14.1577060836092	123.564103681463	21.846490083925	37.0851274228234	40.0816476785621	44.7146782172159	30.6564175362421	31.922954634953	94.4805728211361
C12orf33	20.801159614706	10.1586105802019	16.5361421009275	9.23925759803135	17.1584473662408	39.1733317940201	17.2697052984894	24.9545144659876	39.8572726914763	12.5846276298748	7.36850159568358	17.47719206714	13.4855008810267	3.5628131269833	11.3681385298007	7.80345173649799	29.0853586674016	1.5746762136856
CLEC12A	52.0028990367649	816.075049942888	20.017435174807	60.7151213584917	43.556058698919	91.4044408527135	64.1446196801036	53.4739595699734	77.6167941886644	44.8327359314291	837.175142832665	104.86315240284	214.925170291363	73.9283723849035	83.3663492185381	51.2798256969868	244.742652201306	383.433658032444
CLEC1B	10.400579807353	77.8826811148814	3.48129307387948	3.95968182772772	6.59940283316955	13.0577772646734	6.16775189231765	1.78246531899911	0	2.35961768060153	32.3080454579972	8.73859603357001	19.3854075164759	2.67210984523748	15.9153939417209	1.11477881949971	10.6409848783177	14.1720859231704
CLEC12B	18.7210436532354	56.4367254455662	8.70323268469869	15.8387273109109	21.1180890661426	32.6444431616834	6.16775189231765	8.91232659499557	14.6842583600176	11.7980884030077	47.0450486493644	14.2002185545513	27.8138455671175	6.23492297222078	10.6102626278139	8.91823055599771	25.5383637079624	27.556833739498
ART4	10.400579807353	258.480202540693	7.83290941622882	6.59946971287954	9.23916396643737	6.52888863233668	2.46710075692706	8.02109393549601	6.29325358286468	3.14615690746871	168.341921070617	8.73859603357001	45.5135654734651	3.5628131269833	9.09451082384052	2.78694704874928	7.80338891076629	27.556833739498
RERGL	12.4806957688236	4.5149380356453	6.09226287928908	6.59946971287954	7.91928339980346	26.1155545293467	18.503255676953	24.9545144659876	10.4887559714411	14.1577060836092	23.2391204171559	7.64627152937376	37.9279712278875	24.0489886071373	30.3150360794684	6.68867291699828	52.4955253997005	33.0682004873976
BCAT1	361.940177295884	229.133105308999	526.545577424271	782.697107947513	347.128589024718	450.493315631231	474.916895708459	359.166761778322	371.301961389016	1283.63201824723	377.49400482502	363.744059897352	485.478031716961	1174.83762862274	561.586043372152	491.060069989624	451.177758840669	899.140118014479
PKP2	10.400579807353	126.418264998068	10.4438792216384	9.23925759803135	13.1988056663391	58.7599976910301	25.9045579477341	114.077780415943	20.9775119428823	12.5846276298748	126.398142756726	20.7541655797288	26.9710017620534	13.3605492261874	68.2088311788039	16.7216822924957	13.4785808458691	61.4123723337385
ABCD2	12.4806957688236	28.2183627227831	17.4064653693974	42.236606162429	60.7145060651599	97.9333294850502	32.0723098400518	276.282124444863	65.030287022935	37.7538828896245	53.8467424299954	32.7697351258875	35.399439812695	45.4258673690371	266.014441597335	49.6076574677372	6.3845909269906	62.1997104405813
LRRK2	126.887073649706	952.651925521158	165.361421009275	153.107697338805	150.466384596266	189.337770337764	336.759253320544	713.877360259145	195.090861068805	185.623257540654	669.4000295771	280.727397578436	540.262879046131	275.22731405946	314.518499324485	193.97151459295	483.81011246751	636.169190328983
COL2A1	70.7239426900003	65.4666015168568	44.3864866919633	73.9140607842508	67.3139088983294	208.924436234774	59.2104181662495	37.4317716989814	81.8122965772408	28.3154121672184	38.5429314235756	50.2469271930275	86.8129119216093	248.506215607085	120.502268415887	76.3623491357304	109.956843742616	251.160856082853
GPD1	10.400579807353	25.9608937049605	6.96258614775895	47.5161819327327	54.1151032319903	45.7022204263567	38.2400617323694	345.798271885828	29.3685167200352	33.0346475284214	78.2194784772564	14.2002185545513	4.21421902532084	100.649470837278	328.160265560246	25.0825234387435	7.80338891076629	62.1997104405813
BIN2	47.8426671138237	758.50958998841	114.882671438023	60.7151213584917	131.988056663391	110.991106749724	67.8452708154942	145.270923498428	37.7595214971881	159.667463054037	380.328043900283	74.278066285345	122.212351734304	95.3052511468033	169.006326143036	55.7389409749857	136.914005434354	229.902727198098
KRT18	2.0801159614706	1.12873450891132	0.870323268469869	3.95968182772772	0	13.0577772646734	4.93420151385412	1.78246531899911	8.3910047771529	34.6077259821558	3.4008468903155	2.1846490083925	7.58559424557751	0.890703281745825	2.27362770596013	3.901725868249	2.83759596755138	3.1493524273712
NFE2	10.400579807353	721.261351194337	15.6658188324576	26.3978788515182	30.3572530325799	58.7599976910301	32.0723098400518	20.4983511684898	16.7820095543058	17.3038629910779	537.900616484901	19.6618410755325	115.469601293791	43.6444608055454	55.3249408450299	4.45911527799885	63.845909269906	170.065031078045
ITGA7	68.6438267285297	20.3172211604038	14.7954955639878	19.7984091386386	50.1554615320886	39.1733317940201	76.4801234647389	36.5405390394818	44.0527750800527	44.8327359314291	19.8382735268404	30.585086117495	19.3854075164759	18.7047689166623	40.1674228052956	21.1807975704946	32.6323536268409	18.8961145642272
GLS2	14.5608117302942	19.1884866514925	4.35161634234935	14.518833368335	0	26.1155545293467	9.86840302770824	16.042187870992	6.29325358286468	8.65193149553895	7.36850159568358	20.7541655797288	15.171188491155	15.141955789679	6.82088311788039	5.57389409749857	12.7691818539812	3.936690534214
HSD17B6	4.16023192294119	3.38620352673397	7.83290941622882	9.23925759803135	17.1584473662408	26.1155545293467	11.1019534061718	8.91232659499557	10.4887559714411	10.2250099492733	7.36850159568358	1.09232450419625	2.5285314151925	3.5628131269833	6.06300721589368	2.22955763899943	3.54699495943922	7.87338106842801
GPR182	10.400579807353	16.9310176336699	7.83290941622882	1.31989394257591	13.1988056663391	13.0577772646734	2.46710075692706	8.91232659499557	10.4887559714411	9.43847072240612	15.8706188214723	6.5539470251775	2.5285314151925	10.6884393809499	26.5256565695349	4.45911527799885	29.7947576592895	3.936690534214
NDUFA4L2	4.16023192294119	7.90114156237927	7.83290941622882	18.4785151960627	32.9970141658478	6.52888863233668	6.16775189231765	7.12986127599646	10.4887559714411	18.0904022179451	8.50211722578874	4.369298016785	1.68568761012834	11.5791426626957	9.09451082384052	18.9512399314951	17.0255758053083	10.2353953889564
B4GALNT1	12.4806957688236	5.64367254455662	25.2393747856262	15.8387273109109	14.518686232973	19.58666589701	32.0723098400518	7.12986127599646	23.0752631371705	21.2365591254138	10.2025406709465	22.9388145881213	10.11412566077	5.34421969047495	9.85238672582723	9.47561996574756	6.3845909269906	15.746762136856
WIF1	131.047305572648	69.9815395525021	37.4239005442044	38.2769243347013	248.137546527175	156.69332717608	166.529301092577	1481.22868008826	213.970621817399	76.2943050061162	87.2884035180978	764.627152937376	1351.07861951786	391.909443968163	835.937119891341	2267.46011886242	1408.15699889737	136.209492483805
LYZ	528.349454213531	18712.1606887319	1008.70466815658	1276.3374424709	1713.20497549082	1671.39548987819	951.067341795382	1565.89578274072	998.529568481196	2679.73914593647	22697.8189537807	2402.02158472756	2909.49681508151	3183.37352895958	2394.12997437602	944.217660116257	2502.75964338032	12961.947252953
BEST3	12.4806957688236	139.963079105004	13.054849027048	18.4785151960627	14.518686232973	19.58666589701	86.3485264924471	2.67369797849867	10.4887559714411	8.65193149553895	76.5190550320987	29.4927616132988	44.6707216684009	35.628131269833	9.09451082384052	8.91823055599771	17.0255758053083	16.5341002436988
TSPAN8	2.0801159614706	1.12873450891132	0.870323268469869	3.95968182772772	10.5590445330713	0	2.46710075692706	37.4317716989814	4.19550238857645	7.86539226867177	12.4697719311568	1.09232450419625	11.7998132708983	14.2512525079332	24.2520288635747	3.34433645849914	7.80338891076629	4.7240286410568
LOC283392	33.2818553835295	39.5057078118964	15.6658188324576	30.3575606792459	30.3572530325799	71.8177749557035	33.3058602185153	279.847055082861	56.6392822457821	27.5288729403512	28.9071985676817	25.1234635965138	16.0140322962192	39.1909443968163	134.144034651648	19.508629341245	13.4785808458691	37.0048910216116
ALX1	6.24034788441179	2.25746901782265	0.870323268469869	3.95968182772772	3.95964169990173	13.0577772646734	3.70065113539059	0	0	0.786539226867177	5.10127033547325	2.1846490083925	0	81.0539986388701	3.03150360794684	5.01650468774871	1.41879798377569	1.5746762136856
